Unnamed: 0,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,RCB,1,PWH de Silva,Wanindu Hasaranga,12.0,8.0,11,2.0,0.0,150,False,True,{},12.3,not out
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,42.0,21.0,24,4.0,4.0,200,False,False,"{'wickets': 1, 'runs': 51}",4.4,c &dagger;Anuj Rawat b de Silva
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RG Sharma,Rohit Sharma,7.0,8.0,27,1.0,0.0,87.5,True,False,"{'wickets': 2, 'runs': 52}",4.6,lbw b de Silva
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SA Yadav,Suryakumar Yadav,83.0,35.0,60,7.0,6.0,237.14,False,False,"{'wickets': 3, 'runs': 192}",15.4,c Jadhav b Vyshak
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,N Wadhera,Nehal Wadhera,52.0,34.0,61,4.0,3.0,152.94,False,True,{},12.3,not out
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,TH David,Tim David,0.0,1.0,2,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 192}",15.5,c Maxwell b Vyshak
2023.0,1359528,MI v RCB,MI,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,C Green,Cameron Green,2.0,2.0,4,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,24.0,18.0,39,4.0,0.0,133.33,False,False,"{'wickets': 2, 'runs': 49}",6.1,c Aman Hakim Khan b AR Patel
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,DP Conway,Devon Conway,10.0,13.0,28,1.0,0.0,76.92,False,False,"{'wickets': 1, 'runs': 32}",4.1,lbw b AR Patel
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,AM Rahane,Ajinkya Rahane,21.0,20.0,6,2.0,0.0,105,False,False,"{'wickets': 4, 'runs': 77}",11.1,c &amp; b Lalit Yadav
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,MM Ali,Moeen Ali,7.0,12.0,13,0.0,0.0,58.33,False,False,"{'wickets': 3, 'runs': 64}",9.4,c Marsh b Kuldeep Yadav
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,S Dube,Shivam Dube,25.0,12.0,24,0.0,3.0,208.33,False,False,"{'wickets': 5, 'runs': 113}",14.2,c Warner b Marsh
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,AT Rayudu,Ambati Rayudu,23.0,17.0,28,1.0,1.0,135.29,False,False,"{'wickets': 6, 'runs': 126}",16.2,c RV Patel b Ahmed
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,RA Jadeja,Ravindra Jadeja,21.0,16.0,30,1.0,1.0,131.25,False,False,"{'wickets': 7, 'runs': 164}",19.2,c AR Patel b Marsh
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,MS Dhoni,MS Dhoni,20.0,9.0,22,1.0,2.0,222.22,True,False,"{'wickets': 8, 'runs': 166}",19.5,c Warner b Marsh
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,DL Chahar,Deepak Chahar,1.0,2.0,6,0.0,0.0,50,False,True,{},12.3,not out
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,TU Deshpande,Tushar Deshpande,0.0,1.0,2,0.0,0.0,0,False,True,{},12.3,not out
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,DA Warner,David Warner,0.0,2.0,2,0.0,0.0,0,True,False,"{'wickets': 1, 'runs': 0}",0.2,c Rahane b Chahar
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,PD Salt,Phil Salt,17.0,11.0,19,1.0,2.0,154.54,False,False,"{'wickets': 2, 'runs': 20}",2.3,c Rayudu b Chahar
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,MR Marsh,Mitchell Marsh,5.0,4.0,21,1.0,0.0,125,False,False,"{'wickets': 3, 'runs': 25}",3.1,run out (Rahane)
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,MK Pandey,Manish Pandey,27.0,29.0,42,1.0,2.0,93.1,False,False,"{'wickets': 4, 'runs': 84}",12.6,lbw b Pathirana
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,RR Rossouw,Rilee Rossouw,35.0,37.0,44,2.0,1.0,94.59,False,False,"{'wickets': 5, 'runs': 89}",14.3,c Pathirana b Jadeja
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,RV Patel,Ripal Patel,10.0,16.0,6,0.0,0.0,62.5,False,False,"{'wickets': 7, 'runs': 125}",18.5,run out (Ali)
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,AR Patel,Axar Patel,21.0,12.0,6,2.0,1.0,175,False,False,"{'wickets': 6, 'runs': 116}",17.5,c Rahane b Pathirana
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,Aman Hakim Khan,Aman Hakim Khan,2.0,3.0,13,0.0,0.0,66.66,False,True,{},12.3,not out
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,Lalit Yadav,Lalit Yadav,12.0,5.0,7,3.0,0.0,240,False,False,"{'wickets': 8, 'runs': 140}",19.5, b Pathirana
2023.0,1359529,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,0.0,1.0,1,0.0,0.0,0,False,True,{},12.3,not out
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,JJ Roy,Jason Roy,10.0,8.0,14,2.0,0.0,125,False,False,"{'wickets': 1, 'runs': 14}",2.2,c Hetmyer b Boult
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Rahmanullah Gurbaz,Rahmanullah Gurbaz,18.0,12.0,23,1.0,2.0,150,False,False,"{'wickets': 2, 'runs': 29}",4.1,c Sandeep Sharma b Boult
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,VR Iyer,Venkatesh Iyer,57.0,42.0,68,2.0,4.0,135.71,False,False,"{'wickets': 5, 'runs': 127}",16.1,c Boult b Chahal
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,N Rana,Nitish Rana,22.0,17.0,26,2.0,0.0,129.41,True,False,"{'wickets': 3, 'runs': 77}",10.2,c Hetmyer b Chahal
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AD Russell,Andre Russell,10.0,10.0,19,0.0,1.0,100,False,False,"{'wickets': 4, 'runs': 107}",13.3,c Ashwin b Asif
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,RK Singh,Rinku Singh,16.0,18.0,30,0.0,1.0,88.88,False,False,"{'wickets': 7, 'runs': 140}",18.4,c Root b Chahal
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SN Thakur,Shardul Thakur,1.0,2.0,5,0.0,0.0,50,False,False,"{'wickets': 6, 'runs': 129}",16.4,lbw b Chahal
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AS Roy,Anukul Roy,6.0,6.0,20,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SP Narine,Sunil Narine,6.0,5.0,9,1.0,0.0,120,False,False,"{'wickets': 8, 'runs': 149}",19.6,c Root b Sandeep Sharma
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,98.0,47.0,62,12.0,5.0,208.51,False,True,{},12.3,not out
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,RR,2,JC Buttler,Jos Buttler,0.0,3.0,10,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 30}",1.4,run out (Russell)
2023.0,1359530,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",Kolkata,India,RR,2,SV Samson,Sanju Samson,48.0,29.0,53,2.0,5.0,165.51,True,True,{},12.3,not out
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Ishan Kishan,Ishan Kishan,31.0,20.0,38,4.0,1.0,155,False,False,"{'wickets': 2, 'runs': 66}",6.5,lbw b Rashid Khan
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,RG Sharma,Rohit Sharma,29.0,18.0,34,3.0,2.0,161.11,True,False,"{'wickets': 1, 'runs': 61}",6.1,c Tewatia b Rashid Khan
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,SA Yadav,Suryakumar Yadav,103.0,49.0,73,11.0,6.0,210.2,False,True,{},12.3,not out
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,N Wadhera,Nehal Wadhera,15.0,7.0,12,1.0,1.0,214.28,False,False,"{'wickets': 3, 'runs': 88}",8.6, b Rashid Khan
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Vishnu Vinod,Vishnu Vinod,30.0,20.0,36,2.0,2.0,150,False,False,"{'wickets': 4, 'runs': 153}",15.6,c Manohar b Sharma
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,TH David,Tim David,5.0,3.0,6,1.0,0.0,166.66,False,False,"{'wickets': 5, 'runs': 164}",16.6,c &amp; b Rashid Khan
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,C Green,Cameron Green,3.0,3.0,18,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,WP Saha,Wriddhiman Saha,2.0,5.0,10,0.0,0.0,40,False,False,"{'wickets': 1, 'runs': 7}",1.5,lbw b Madhwal
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,Shubman Gill,Shubman Gill,6.0,9.0,20,0.0,0.0,66.66,False,False,"{'wickets': 3, 'runs': 26}",3.5, b Madhwal
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,HH Pandya,Hardik Pandya,4.0,3.0,5,1.0,0.0,133.33,True,False,"{'wickets': 2, 'runs': 12}",2.3,c &dagger;Ishan Kishan b Behrendorff
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,V Shankar,Vijay Shankar,29.0,14.0,22,6.0,0.0,207.14,False,False,"{'wickets': 4, 'runs': 48}",6.1, b Chawla
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,DA Miller,David Miller,41.0,26.0,47,4.0,2.0,157.69,False,False,"{'wickets': 6, 'runs': 100}",11.6,lbw b Madhwal
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,A Manohar,Abhinav Manohar,2.0,3.0,5,0.0,0.0,66.66,False,False,"{'wickets': 5, 'runs': 55}",7.1, b Kartikeya
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,R Tewatia,Rahul Tewatia,14.0,13.0,29,1.0,0.0,107.69,False,False,"{'wickets': 7, 'runs': 100}",12.1,c Green b Chawla
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,Rashid Khan,Rashid Khan,79.0,32.0,44,3.0,10.0,246.87,False,True,{},12.3,not out
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,Noor Ahmad,Noor Ahmad,1.0,3.0,5,0.0,0.0,33.33,False,False,"{'wickets': 8, 'runs': 103}",13.2, b Kartikeya
2023.0,1359531,MI v GT,MI,GT,"Wankhede Stadium, Mumbai",Mumbai,India,GT,2,AS Joseph,Alzarri Joseph,7.0,12.0,37,1.0,0.0,58.33,False,True,{},12.3,not out
2023.0,1359532,LSG v RCB,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,Anmolpreet Singh,Anmolpreet Singh,36.0,27.0,46,7.0,0.0,133.33,False,False,"{'wickets': 3, 'runs': 82}",8.5,c &amp; b Mishra
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,Abhishek Sharma,Abhishek Sharma,7.0,5.0,14,1.0,0.0,140,False,False,"{'wickets': 1, 'runs': 19}",2.1,c &dagger;de Kock b Yudhvir Singh
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,RA Tripathi,Rahul Tripathi,20.0,13.0,19,4.0,0.0,153.84,False,False,"{'wickets': 2, 'runs': 56}",5.4,c &dagger;de Kock b Yash Thakur
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,AK Markram,Aiden Markram,28.0,20.0,28,2.0,1.0,140,True,False,"{'wickets': 4, 'runs': 115}",12.1,st &dagger;de Kock b Pandya
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,H Klaasen,Heinrich Klaasen,47.0,29.0,52,3.0,3.0,162.06,False,False,"{'wickets': 6, 'runs': 173}",18.6,c Mankad b Avesh Khan
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,GD Phillips,Glenn Phillips,0.0,1.0,2,0.0,0.0,0,False,False,"{'wickets': 5, 'runs': 115}",12.2, b Pandya
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,Abdul Samad,Abdul Samad,37.0,25.0,41,1.0,4.0,148,False,True,{},12.3,not out
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,B Kumar,Bhuvneshwar Kumar,2.0,1.0,6,1.0,0.0,200,False,True,{},12.3,not out
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,LSG,2,KR Mayers,Kyle Mayers,2.0,14.0,16,0.0,0.0,14.28,False,False,"{'wickets': 1, 'runs': 12}",3.2,c Markram b Phillips
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,LSG,2,Q de Kock,Quinton de Kock,29.0,19.0,39,3.0,1.0,152.63,False,False,"{'wickets': 2, 'runs': 54}",8.2,c Abhishek Sharma b Markande
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,LSG,2,PN Mankad,Prerak Mankad,12.0,45.0,78,7.0,2.0,142.22,False,True,{},12.3,not out
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,LSG,2,MP Stoinis,Marcus Stoinis,40.0,25.0,34,2.0,3.0,160,False,False,"{'wickets': 3, 'runs': 127}",15.3,c Abdul Samad b Abhishek Sharma
2023.0,1359532,SRH v LSG,SRH,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,LSG,2,N Pooran,Nicholas Pooran,44.0,13.0,22,3.0,4.0,338.46,False,True,{},12.3,not out
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,12.0,65.0,87,10.0,6.0,158.46,False,False,"{'wickets': 6, 'runs': 154}",18.2, b Mukesh Kumar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,S Dhawan,Shikhar Dhawan,7.0,5.0,9,0.0,1.0,140,True,False,"{'wickets': 1, 'runs': 10}",1.2,c Rossouw b Sharma
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,LS Livingstone,Liam Livingstone,4.0,5.0,15,1.0,0.0,80,False,False,"{'wickets': 2, 'runs': 32}",4.1, b Sharma
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,JM Sharma,Jitesh Sharma,5.0,5.0,8,1.0,0.0,100,False,False,"{'wickets': 3, 'runs': 45}",5.4, b Patel
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,SM Curran,Sam Curran,20.0,24.0,39,1.0,0.0,83.33,False,False,"{'wickets': 4, 'runs': 117}",14.4,c Aman Hakim Khan b Dubey
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,Harpreet Brar,Harpreet Brar,2.0,5.0,9,0.0,0.0,40,False,False,"{'wickets': 5, 'runs': 129}",16.1,c Marsh b Kuldeep Yadav
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,2.0,4.0,22,0.0,0.0,50,False,False,"{'wickets': 7, 'runs': 165}",19.5,run out (&dagger;Salt/Ahmed)
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,Sikandar Raza,Sikandar Raza,11.0,7.0,11,0.0,1.0,157.14,False,True,{},12.3,not out
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,PBKS,1,R Dhawan,Rishi Dhawan,0.0,0.0,1,0.0,0.0,-,False,True,{},12.3,not out
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DA Warner,David Warner,54.0,27.0,49,1.0,1.0,200,True,False,"{'wickets': 4, 'runs': 86}",8.6,lbw b Harpreet Brar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,PD Salt,Phil Salt,21.0,17.0,31,1.0,0.0,123.52,False,False,"{'wickets': 1, 'runs': 69}",6.2, b Harpreet Brar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,MR Marsh,Mitchell Marsh,3.0,4.0,7,0.0,0.0,75,False,False,"{'wickets': 2, 'runs': 74}",7.2,lbw b Chahar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,RR Rossouw,Rilee Rossouw,5.0,5.0,6,1.0,0.0,100,False,False,"{'wickets': 3, 'runs': 81}",8.1,c Sikandar Raza b Harpreet Brar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,AR Patel,Axar Patel,1.0,2.0,12,0.0,0.0,50,False,False,"{'wickets': 5, 'runs': 86}",9.1,lbw b Chahar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,MK Pandey,Manish Pandey,0.0,3.0,7,0.0,0.0,0,False,False,"{'wickets': 6, 'runs': 88}",10.1, b Harpreet Brar
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Aman Hakim Khan,Aman Hakim Khan,16.0,18.0,24,1.0,1.0,88.88,False,False,"{'wickets': 7, 'runs': 118}",15.4,c Harpreet Brar b Ellis
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,P Dubey,Praveen Dubey,16.0,20.0,29,2.0,0.0,80,False,False,"{'wickets': 8, 'runs': 123}",17.2, b Ellis
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,10.0,17.0,21,0.0,0.0,58.82,False,True,{},12.3,not out
2023.0,1359533,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Mukesh Kumar,Mukesh Kumar,6.0,7.0,12,0.0,0.0,85.71,False,True,{},12.3,not out
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,V Kohli,Virat Kohli,18.0,19.0,31,1.0,0.0,94.73,False,False,"{'wickets': 1, 'runs': 50}",6.6,c Jaiswal b Asif
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,F du Plessis,Faf du Plessis,55.0,44.0,65,3.0,2.0,125,True,False,"{'wickets': 2, 'runs': 119}",14.5,c Jaiswal b Asif
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,GJ Maxwell,Glenn Maxwell,54.0,33.0,51,5.0,3.0,163.63,False,False,"{'wickets': 5, 'runs': 137}",17.3, b Sandeep Sharma
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,MK Lomror,Mahipal Lomror,1.0,2.0,5,0.0,0.0,50,False,False,"{'wickets': 3, 'runs': 120}",15.1,c Jurel b Zampa
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,KD Karthik,Dinesh Karthik,0.0,2.0,3,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 120}",15.3,lbw b Zampa
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,MG Bracewell,Michael Bracewell,9.0,9.0,21,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RCB,1,Anuj Rawat,Anuj Rawat,29.0,11.0,12,3.0,2.0,263.63,False,True,{},12.3,not out
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,0.0,2.0,4,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 1}",0.2,c Kohli b Mohammed Siraj
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,JC Buttler,Jos Buttler,0.0,2.0,10,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 6}",1.2,c Mohammed Siraj b Parnell
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,SV Samson,Sanju Samson,4.0,5.0,10,1.0,0.0,80,True,False,"{'wickets': 3, 'runs': 7}",1.4,c Anuj Rawat b Parnell
2023.0,1359534,RR v RCB,GT,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,JE Root,Joe Root,10.0,15.0,26,1.0,0.0,66.66,False,False,"{'wickets': 5, 'runs': 28}",5.3,lbw b Parnell
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,D Padikkal,Devdutt Padikkal,4.0,4.0,16,1.0,0.0,100,False,False,"{'wickets': 4, 'runs': 20}",4.2,c Mohammed Siraj b Bracewell
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,SO Hetmyer,Shimron Hetmyer,35.0,19.0,28,1.0,4.0,184.21,False,False,"{'wickets': 8, 'runs': 59}",9.5,c Bracewell b Maxwell
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,DC Jurel,Dhruv Jurel,12.0,7.0,6,0.0,0.0,14.28,False,False,"{'wickets': 6, 'runs': 31}",6.6,c Lomror b Bracewell
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,R Ashwin,Ravichandran Ashwin,0.0,0.0,7,0.0,0.0,-,False,False,"{'wickets': 7, 'runs': 50}",7.6,run out (Mohammed Siraj/Anuj Rawat)
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,A Zampa,Adam Zampa,2.0,6.0,10,0.0,0.0,33.33,False,False,"{'wickets': 9, 'runs': 59}",10.1, b Sharma
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,Sandeep Sharma,Sandeep Sharma,0.0,1.0,4,0.0,0.0,0,False,True,{},12.3,not out
2023.0,1359534,RR v RCB,RR,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,KM Asif,KM Asif,0.0,2.0,3,0.0,0.0,0,False,False,"{'wickets': 10, 'runs': 59}",10.3,c Kohli b Sharma
2023.0,1359535,CSK v KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,17.0,13.0,19,2.0,0.0,130.76,False,False,"{'wickets': 1, 'runs': 31}",3.3,c Arora b Varun
2023.0,1359535,CSK v KKR,CSK,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,DP Conway,Devon Conway,30.0,28.0,51,3.0,0.0,107.14,False,False,"{'wickets': 3, 'runs': 66}",9.3,c Singh b Thakur
